Category,Fixed,Version,Date,Platform,Short Description,Long Description,Suggestions,Workarounds,Video,Level ID,Excluded
Advanced Follow,false,2.208,Fri Jan 30 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Velocity Duplication,"Targets move way faster than they should if there are multiple Advanced Follows active, because the velocity movement is mistakenly applied again by every trigger.

Rotation is also duplicated when using Mode 3.","A solution to this bug would be for only the first Advanced Follow in a tick to move by the current velocity value, and subsequent ones to move by the difference in velocity.",,https://youtu.be/obZ-G22lizU,,
Advanced Follow,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Rotation and Object Groups,Advanced Follow movement breaks when using Rotation on targets part of linked objects or groups.,,,https://youtu.be/KJJ2YNqvOO8,,
Advanced Follow,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Timewarp Movement,"Mode 1 Advanced Follow triggers with no easing follow the target using easing if timewarp is less than 1.

The motion of Advanced Follow is inversely proportional with timewarp values less than 1. Due to how Mode 1 works, this multiplies the easing value of Mode 1 triggers, even if easing is equal to 0.

This behavior makes it impossible to perfectly match an object's movement with Advanced Follow while time is slown down.
This also affects Mode 2 movement that relies on moving objects for a single tick very fast with high speed and limited MaxRange or 100 Friction.",,,,,
Advanced Follow,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Speedup when using high Friction values,"Friction values over 100 can reverse the speed of an object, and if above 200 friction this speed will increase exponentially until the game crashes.",,,,,
Advanced Follow,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,StartSpeed and Speed are not multipliers,"StartSpeed and Speed are not multipliers when using a speed reference ID.
It is not clear to me whether this is intentional or a bug, as the only place where the multiplier is mentioned is on the editor guide.",,,,,
Advanced Follow,false,2.208,Sat Jan 31 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Options that do nothing,"The following options do nothing:
- MaxRange Reference ID
- Redirect Dir (Edit AdvFollow)
- SlowDist and SlowAccel (Mode 3)",,,,,
Advanced Follow,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,StartSpeed works on one target,"If there are multiple targets inside Target GID, StartSpeed applies on one target only.",,,,,
Advanced Follow,false,2.208,Fri Jan 30 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Physics issues when stopping instantly,"When an Advanced Follow target loses all velocity instantly, if the player clips into the target's hitbox it will boost the player. This behavior continues until the trigger is stopped.
Without DontBoostX/Y, the player's jump will be boosted everytime the player jumps off the target.
Using DontBoostX/Y is not enough to fix this issue, the player will also be forcibly teleported to the top of the object if clipped inside or hit from below.",,,,,
Advanced Follow,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Hitbox move delay,"Sometimes, the hitbox of the target object will be stuck in a previous position if Adv Follow movement is really fast.

Stopping the Adv Follow trigger fixes the hitbox position.",,,,,
Advanced Follow,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Mode 3 X/Y Only cannot steer if other modes are present,"When using X/Y Only on a Mode 3 trigger, the target is unable to steer if Mode 1 or 2 is present on the other axis.",,,,,
Advanced Follow,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Edit Advanced Follow random is between 0/+ instead of -/+,"The random variables in Edit Advanced Follow are always picked in a range between 0 and the given value, unlike other random settings.",,,,,
Advanced Follow,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Advanced Follow will not spawn if stopped then respawned in the same tick,"If an Advanced Follow instance is stopped, then it is spawned again before the next Advanced Follow movement, it will not be active.

This bug is caused by two mechanics:
- Advanced Follow doesn't stop instantly, it is marked as stopped until the next scheduled movement where it gets cleared
- Advanced Follow will not spawn if an instance of it is already active for the given remap",A potential fix for this would be for Advanced Follow to replace the previous instance if its waiting to be stopped.,,https://youtu.be/MNh11dOnu4U,115061026,
Area Triggers,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Ease Out conflict,"Ease Out is currently bugged and does not apply the effect properly to the radial proximity options.
If the two easings differ they will both apply and conflict \- the game will pick and apply one of them. This is most obvious with opposing easings.",,,,,
Area Triggers,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,ModBack / ModFront do nothing for the radial options,ModBack / ModFront are still displayed when used on the radial options despite doing nothing.,,,,,
Area Triggers,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Thin solid hitboxes when scale is negative,"When a solid object is scaled by a negative value, hitboxes become very thin and buggy. Spikes and other non-solid hitboxes are not affected.",,,,,
Area Triggers,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Area Fade stops working for a short duration after the game is unpaused,Unpausing the game undoes the effect of Area Fade for one frame.,,,,,
Area Triggers,false,2.208,Fri Jan 30 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Start Position multiplies Area effect,"Area effects are accumulated for every calculation when starting from a Start Position.
Only the first tick is affected, the effect is properly applied on the second one.
All Area triggers are affected.
With Area Scale and Area Move, this can crash your game.

### Scale / Rotate Bug

Scaling or Rotating an object by a large amount makes it impossible to undo the transformation if done inside the editor.
This makes all affected objects get their scale and rotation be completely different when stopping playtesting after the bug.",,,,,
Area Triggers,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,DEAP has no effect when used on Area Tint or Area Fade,"The center group is affected by Area Tint and Area Fade even with **DEAP** selected, **DEAP** effectively does nothing for these two triggers.",,,,,
Area Triggers,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Area Tint ignores Base / Detail Color,Area Tint ignores the Base / Detail Color setting of single-color objects.,,,,,
Area Triggers,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Edit Area with Duration 0 does not override an active Edit Area,Edit Area will override other active Edit Areas only if **Duration** \> 0\.,,,,,
Area Triggers,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Stop has no effect on Edit Area,"Stop does not work on Edit Area.
I am not sure if this is unimplemented or a side effect of how Edit Area was implemented.",,,,,
Area Triggers,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Area Scale / Rotate / Move visibility issues,"If an object stops being visible, Area Scale / Rotate / Move will stop applying in certain situation.

### Multiple Areas

Example [here](https://youtu.be/8IS5lFdIBus) and level ID in the video description.

### Flickering

Flickering is caused when a target goes off screen and ends up back on screen when the effect is undone every other tick.
Example [here](https://www.youtube.com/watch?v=JgN_ClrC5yk).

### Rendering

Objects with a hitbox that stop being visible once brought off-screen do not render properly if brough back instantly on-screen.",,,,,
Area Triggers,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Toggle Inconsistencies,"Toggle disables Area effects on the object only in very particular cases depending on the area settings.
This should be replaced by a dedicated **Ignore Disabled** feature as there is no logic or indication to this behavior.",,,,,
Area Triggers,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Edit Area Tint / Fade doesn't pause in editor,"Edit Area Tint and Edit Area Fade do not get paused when pausing the editor playtest.

[Video](https://youtu.be/DKtR5YL6qAI?si=Zd47Lgf6qV_ZNnxk)",,,,,
Arrow Trigger,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,ORD doesn't work as intended,"Triggers that use ORD are delayed until the last (either the left-most or top-most, if gameplay is rotated) trigger with a lower ORD in the same channel is activated.",,,,,
Arrow Trigger,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Arrow trigger & channel 0 triggers,"If you place an arrow trigger (without touch or spawn) that changes the trigger channel to 0 anywhere in the editor, the activation of all channel 0 triggers in the entire level will now depend on the position of the triggers relative to the arrow trigger.

If the triggers are placed after the arrow trigger, depending on the direction the arrow points towards, their activation is completely ignored.

This happens even if the arrow trigger hasn't been reached yet or if any other arrow triggers (without channel 0) are placed before it.",,,,,
Arrow Trigger,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Arrow trigger activation delay,The activation of arrow triggers (without spawn or touch) is delayed until all triggers on the same channel that are placed before the arrow trigger (relative to where the arrow points) are activated.,,,,,
Arrow Trigger,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Arrow and Music Line mismatch,"The music line uses the arrow trigger as the origin when gameplay rotates, but trigger activation depends mostly on the player's position, which is inconsistent and can be affected by variations in the player's position.",,,,,
Arrow Trigger,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Music Line Y 0,"The music line cannot go below Y 0. The behavior depends on the position and direction of the arrow trigger:
- Position below Y 0 and pointing up: the music line will start from Y 0
- Position below Y 0 and pointing down: the music line freezes in place before rotating
- Position above Y 0 and pointing down: the music line freezes upon hitting Y 0",,,,,
Arrow Trigger,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Strange Vel Mod behavior,"Edit velocity behavior of arrow trigger is unintuitive:
- Velmod X and Y do nothing if the player only reverses direction
- When gameplay is rotated, the player's vertical velocity is set to the player's previous horizontal velocity multiplied by Velmod Y
- Velmod X does nothing in classic mode, in platformer when gameplay is rotated, the player's horizontal velocity is set to the player's previous vertical velocity multiplied by Velmod X
- If using Override Velocity then the vertical velocity is set to Velmod Y and the horizontal velocity is set to Velmod X (this works as intended)
- Neither Velmod X or Y take into account whether the arrow trigger inverts gravity",,,,,
Collisions,false,2.208,Fri Jan 30 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Move Silent Collision crash,"If you spawn a Move trigger with the Silent option from inside a Collision trigger that moves two or more collision objects (at least one being dynamic) the game will sometimes crash.

The dynamic collision object must be moved before it checks for collisions.

The crash will not trigger if Extended Collision is used on the dynamic collisions, it is likely the crash happens when the game tries to check the chunks of the collision objects that were moved.",,,,114561987,
Collisions,false,2.208,Fri Jan 30 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Spider teleports through or into Extended Collision objects.,"Spider gamemode and Spider Orb teleports through or into an object with extended collision instead of on it.

Spider Pad is not affected by this issue.",,,,114561987,
Editor,false,2.208,Sat Jan 31 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Using editor Preview Mode hotkey at least twice while playtest is paused resets object position permanently,"Pressing the F3 Preview Mode hotkey two times or more while editor playtesting is paused moves objects permanently.

The first use resets object positions to default, the second use reverts the position back to where it was in playtesting. The second move will not be undone when playtesting is stopped.",,,,,
Editor,false,2.208,Sat Jan 31 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Regrouping objects with Group Parent IDs creates phantom groups,"Groups are remapped by Regroup and Build Helper, but Group Parent IDs are not.
The object remains the Group Parent ID for the old group despite said group no longer being in the group list.
This can cause issues by introducing phantom groups \- the group is technically unused and not visible in the group list of the affected object, so it'll be available for Regroup and Build Helper, but the object is still the Group Parent ID for said group, so if a trigger relies on Group Parent IDs like Area or Advanced Follow, then said object will be used as the center, causing issues.",,,,,
Editor,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,IDs that are not affected by Build Helper or Regroup,"This is a list of all IDs that are not affected by Build Helper or Regroup. While i do not know which ones are on purpose, i'll highlight the ones that cause issues or look like oversights:
- _**Group Parent ID**_
- Enter Channel ID
- _**Control ID**_
- Material ID
- Enter Channel
- CH
- Target Channel (Start Position)
- Color ID (Color trigger, Pulse trigger)
- _**Rotate Target ID (Rotate)**_
- Animation ID (Animate)
- _**Animation Group ID (Animate Keyframe)**_
- _**Reference IDs (Advanced Follow, Edit Advanced Follow)**_
- _**Effect ID (Area triggers)**_
- _**Group ID (Sequence)**_
- Target Channel (Rotate Gameplay)
- Channel (Song)
- _**Unique ID, SFXGroup (SFX)**_
- _**Group ID, Unique ID, SFXGroup (SFX)**_
- Extra ID, Extra ID2 (Event)
- _**Item ID (Counter Label)**_
- Color Channel (Area Tint, Enter Tint Effect)
- Enter Channel (Legacy Enter Effect)
- Enter Channel, EffectID (Enter Effect triggers, Stop Enter Effect)
- _**RespawnID (Checkpoint)**_",,,,,
Editor,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Cannot create new Group Parent IDs if the trigger has 10 groups already,"Group Parent IDs cannot be applied to an object with 10 existing groups, even if the object has that group already.",,,,,
Editor,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Hitbox does not update properly after rotating a slope object,"Rotating a slope object does not update its orientation in the editor unless you move the object or quit the editor.
Autobuild is affected by this.",,,,,
Editor,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Incorrect trigger duration line length when teleporting,The length of the duration line is double what it should be if the trigger is placed in a part of the level skipped by a teleport trigger.,,,,,
Editor,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,On-load triggers have effect lines,"On-load triggers like Link Visible and UI have effect lines when placed on the timeline, despite having an effect only when the level loads.

These triggers do still count as if they were placed on the timeline however even if they do nothing when reached.",,,,,
Editor,false,2.207,Sun Feb 01 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Triggers that do not display their target ID,"The following triggers, mostly added in 2.2, do not display any target IDs even though they should:
- Re-Target Advanced Follow
- Area (Move, Scale, Rotate, Tint, Fade)
- Edit Area (Move, Scale, Rotate, Tint, Fade)
- Area Stop
- Item Compare
- Time
- Time Event
- Time Control
- Item Edit
- Item Persist
- Static Camera
- Event
- Toggle Block
- Enter Effect (Move, Scale, Rotate, Tint, Fade)
- Enter Stop
- Link Visible
- UI

The following triggers which spawn on either true or false only display one / no target ID, when they should display both true / false:
- Item Compare
- Instant Collision",,,,,
Editor,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,**Disable Paste State Groups** prevents **Paste** from pasting groups,"![image](https://github.com/user-attachments/assets/db5a88af-c6a6-4a71-992b-38364ee565a8)

**Disable Paste State Groups** affects both **Paste State** and the **Paste** button from the **Edit Groups** menu, despite being noted otherwise.",,,,,
Editor,false,2.208,Sat Jan 31 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Lighter on Base Color or an object with only Base or Detail Color crashes the game,"Using the Lighter option on the Base Color of an object or on an object with only Base or Detail Color will either crash the game when the object becomes visible or kick you out of the level on load.

This bug does not occur inside the editor.",,,,132526309,
Editor,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Paste + Color does not remap Pulse's Channel ID,The Channel ID of a Pulse trigger cannot be remapped to a new value using Paste + Color.,,,,,
Enter Effects,true,2.208,Sat Jan 31 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Enter trigger crash,"If you try to call 2 different Enter triggers with the same Enter Channel and Effect IDs but different values for the same variables, the game will crash in playtesting.",,,,,
Enter Effects,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Enter trigger portals,Using Enter trigger effects on portals and other objects composed of multiple objects only affects the foreground layer of portal objects.,,,,,
Enter Effects,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Legacy Enter triggers cannot be spawned,"Legacy (pre-2.2) Enter triggers cannot be spawned with the Spawn Trigger option.
Touch Trigger does work however.",,,,,
Enter Effects,false,2.207,Fri Dec 19 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Enter Scale & Rotate apply real scaling and rotation on target objects,"There seems to be no difference between Enter and Area Scale & Rotate.

Examples of things affected by this bug:
- Keyframe objects get scaled / rotated which can cause keyframes to apply scaling & rotation wrongly
- Rotate Follow will copy the rotation of an object affected by Enter Rotate",,,,,
Events,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Player Reversed event does not activate,"Player Reversed event does not seem to activate when the player reverses direction in any circumstance.

It used to activate only on pad / orb reversal but that no longer seems to be the case.",,,,,
Events,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Feather Landing event does not trigger if the player does not land with downward velocity,If the player lands with close to 0 velocity or clips / teleports into an object while traveling upwards none of the landing events will trigger.,,,,,
Events,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Left/Right Release events do not trigger if interrupted by the other direction on mobile,"On mobile devices, if you press Left while already pressing Right (and vice-versa), releasing Right after this will not trigger a Right Release (or Left Release) event.
This affects both player events.",,,,,
Events,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Input Release events do not trigger if game is paused,"If you pause the game while holding a player input and release it during the pause, the input release event will not trigger.

Input release should trigger on unpausing if the player no longer holds the input.",,,,,
Items and Timers,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Count desync,"The values stored inside Count triggers can be updated improperly or not at all when paused and resumed, when spawning pickups from inside other triggers and when using a persistent item due to Count storing the last value of the item when activating.

### Persistent Items

The value stored inside Count and the value of the item will no longer match when the player respawns, if the item is persistent and the value changes after the count was initialized.

### Paused Counts

Count triggers do not update the stored item value if they are paused.

### Count activating its own Item ID

If a Count trigger activates a Pickup or Item Edit trigger with the same Item ID as the Count's Item ID, this will trigger a new check for all Count triggers of that Item ID.

On this new check, Count triggers will update their stored value to the new Item ID value. However, if a previous Count check was interrupted by this new check, the game will resume the previous check when the new one is done.

When the game updates the Count's stored value, it doesn't use the current Item ID value, it uses the value from when the check was initialized - this means the previous check will update the remaining Count triggers to an old value causing a desycn from the current Item.",,,,,
Items and Timers,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Count check can reverse order if interrupted by a new check,"Count trigger checks are ordered by Target Count, the order of activations depends on whether the item was added or subtracted.

If a Count trigger activates a Pickup or Item Edit trigger with the same Item ID as the Count's Item ID, but the operation subtracts instead of adding (or vice-versa), the order of checks for both the new AND any previous remaining checks for that item ID will be reversed.

Count checks are done by looping over count instances mapped by Target Count using an index. This index will count from the start if adding and from the end if subtracting. If the order changes in a new item change, then that can cause the same Count triggers to be checked again.",,,,,
Items and Timers,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Time **Ignore Timewarp** does nothing,Timer is still slowed down or sped up by timewarp with the option selected.,,,,,
Items and Timers,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Counter labels do not update properly with items outside the 0-9999 range,"Counter labels only update if a Pickup or Item Edit trigger with the same ItemID is used.
IDs outside the 0-9999 range refer to ID 0 or 9999. If an ID outside this range is used, it will display the value of ID 0 (if below 0) or 9999 (if above 9999), but will not update when ID 0 / 9999 change values.
Timers text labels update properly and are not affected by this bug.",,,,,
Items and Timers,true,2.208,Sat Jan 31 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Level is unlisted if it contains a Pickup with high count or negative item id,"The server unlists any level that contains a Pickup, Count or Instant Count trigger with either high count (100k or more) or an item ID less than 0.

This is an intentional fix to the 2.1 ACE exploit which has remained in place as 2.1 clients are still able to download levels.

Item Edit and Time triggers are not affected by either issue.",,,,,
Items and Timers,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Item Attempts value only returns 1,Attempts item is not updated on new attempts and always returns value 1 when used inside Item Edit or Item Compare.,,,,,
Items and Timers,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Timers reversed spawn order,"Timers spawn from the oldest timer first to newest last on mobile (reversed), and from newest first to oldest last on PC.",,,,,
