Category,Fixed,Version,Date,Platform,Short Description,Long Description,Suggestions,Workarounds,Video,Level ID,Excluded
Items and Timers,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Float Operations return a different value on PC and mobile,"When assigning a value higher than 2^31-1 to an item with Item Edit or Pickup (using Multiply / Divide), the overflow value differs between pc and mobile - on pc the overflow is -2^31 while on mobile the overflow is 2^31-1. For values lower than -2^31 the overflow is -2^31 on both versions.",,,,,
Items and Timers,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Assigning NAN to items returns a different value on PC and mobile,Assigning NAN (through external editing of the trigger) to an item returns -2^31 on PC and 0 on mobile.,,,,,
Items and Timers,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Pickup Multiply / Divide is innacurate,Multiply / Divide Pickup operations use single precision floats instead of double precision like in the case of Item Edit which introduces significant errors.,,,,,
Keyframes,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Scale of Keyframe Parent ID is always positive,"The scaling applied on keyframes by the Keyframe Parent ID is always positive, even if the scale is negative.",,,,,
Keyframes,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Scale of Keyframe Parent ID is not relative to rotation and is applied after it,"If a Keyframe Parent ID has different X & Y Scale and Rotation at the same time, rotation is always applied first then Scale X / Y is applied along the level's X / Y axis, not relative to the object's rotation.",,,,,
Keyframes,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Warp Skew of keyframes is ignored when animating the keyframe.,"Only the X and Y scale of the keyframe is used for warping the target objects, skewing is ignored.

**## [2.207]** Keyframes merge when copying to another level

Keyframes have a hidden unique ID which is used to determine what keyframe objects are connected.
The ID is kept even when copying to another level which results in the copied keyframes combining with existing ones.
This makes merging parts of a level that use keyframes difficult, as you cannot manually select the unique ID of the keyframe.",,,,,
Keyframes,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Keyframe lines are not visible until reloading the level if pasted in a new level.,Keyframes copied to another level will not display the connecting lines until reloading the editor.,,,,,
Keyframes,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Animate Keyframe Position Y Mod cannot be 0 if Position X Mod is different than 0,"If the value of Position Y Mod is equal to 0 when exiting the editor it will automatically copy the value of Position X Mod.
There are some cases where using only the X movement of a keyframe chain is required which is currently not possible to do outside of the editor.",,,,,
Keyframes,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Keyframe Preview does not match scaling,"![image](https://github.com/user-attachments/assets/327217c9-e1fe-49f9-b0d2-ce96e51e3f39)

Keyframe scaling is relative to the Group Parent ID's rotation, which is not reflected in the preview where it is relative to the keyframe's rotation.",,,,,
Keyframes,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Rotation of Keyframe objects is not calculated properly,"The formula by which keyframe rotation is calculated is very badly implemented and makes no sense.

The current rotation can be calculated using this formula:
$rmod = (Rc-Rp)*mod$

$rmod > CW*180 -> offset = -360$
$-rmod > CCW*180 -> offset = 360$
$rotation = rmod + offset$

Where:
Rc is the current key's rotation
Rp is the previous key's rotation
mod is the keyframe animate's rotation mod
rotation is the resulting rotation

Where is the mistake? mod is not applied correctly - it should be applied on offset but not when comparing to CW or CCW

How the formula should look to get correct behavior at any mod:
$Rc-Rp > CW*180 -> offset = -360$
$(Rc-Rp)*-1 > CCW*180 -> offset = 360$
$rotation = (Rc-Rp+offset)*mod$

Minimal modifications to robtop's equation (this is equivalent to above):
$rmod = (Rc-Rp)*mod$
$rmod > CW*180*mod -> offset = -360$
$-rmod > CCW*180*mod -> offset = 360$
$rotation = rmod + offset*mod$

The problems with the current behavior are:
- If the angle between the two keyframes is over 180, then CW and CCW do nothing
- If the angle multiplied by Mod is more than a full rotation, CW and CCW do nothing
- If rotation Mod is negative then CCW becomes CW and vice-versa
- Mod multiplier doesn't work as expected with angles over 180, CW or CCW
- x360 rotations are not multiplied by Mod

## Curve Keyframes with 0 duration break keyframe movement

Keyframes using Curve mode with very low duration like 0 result in very exaggerated movement that can send objects out of bounds, crashing the game.

Duration 0 should instead disable curve mode on the affected keyframe.",,,,,
Misc,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Start Position 60hz,"Start Positions simulate the game at only 60hz, while the tick rate in 2.2 is 240hz.
While this seems intentional, an option to enable 240hz start positions would be nice to have.",,,,,
Misc,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Camera position is updated after move,"The movement of an Advanced Follow with the C option will be delayed by one tick from the position of the camera, as the camera position is updated after all moves are processed.
This also affects Area triggers and Move (Lock Camera).",,,,,
Misc,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Object Rotation Offset,"The position of objects part of a group that is being rotated will get offset overtime.

All rotation transformations are affected except Area Rotate.",,,,,
Misc,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Rotate Aim / Follow infinite rotation,"When using Dynamic Mode with Aim or Follow options, on a Target Group ID without a Group ID Parent and a Center Group ID that is either 0 or made up of multiple objects, the target objects will spin rapidly.
If Center Group ID contains multiple objects (and no Group ID Parent), it will spin even faster.

[Video 1](https://youtu.be/uE5I8bRaMSg)
[Video 2](https://youtu.be/GkujxqE5pok)",,,,,
Misc,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Relative Scale doesn't work with Scale 0.00,"This isn't so much a bug as it is an oversight, Scale trigger will not work if scale is either 0 or 1.

Relative Scale lets you mimic additive scaling (increasing scale by an amount relative to current amount) if target and center have the same scale.

Due to the formula offseting scale by -1 ($RelativeScale=1+(Scale-1)/CenterScale$), increasing the scale by 1 needs a scale factor of 2.

In order to decrease the scale by -1, Scale would have to be 0 which doesn't work.",,,,,
Gradient,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Gradient doesn't account for screen rotation when loading the level,"Gradient triggers without any references (ID 0) use the screen's edges as reference instead.
These edges are initialized when the level loads, however, if the camera trigger is placed before the origin camera rotation isn't taken into account.

Example:
![image](https://github.com/user-attachments/assets/e2baf11d-2f0b-45e5-bbc9-e15dc3fd271e)",,,,,
Misc,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Color resumes when respawning from a checkpoint if stopped,"If a Color trigger is stopped with a Stop trigger before the color change finishes, the color change will resume when you respawn from a checkpoint.
Pausing the Color trigger does not do this.",,,,,
Misc,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Negative scaled Teleport triggers apply force in the opposite direction,"Flipping a Teleport trigger by scaling it with a negative value does not change the direction force will be applied towards.

Flipping the trigger with the editor tool changes the direction, but:
- If the teleport has target group 0, flipping will flip the direction force is applied in
- If the teleport has a target group, the target group's rotation is used as reference for force, flipping does nothing even if you flip the tp or the target obj",,,,,
Misc,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Kerning is not used properly when splitting text,"Using the split feature of text objects does not take kerning into account properly, with certain letters getting more offset.

This also depends on the game's texture quality, with High quality having more significant offset than Low.",,,,,
Misc,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,No Audio Scale Orbs scale more than they should if affected by a scaling trigger,"Orb objects with No Audio Scale that have been scaled up by an Area / Scale trigger will be much bigger visually than they should (roughly same size as when clicked), if they are not affected by any enter effect.",,,,,
Move Trigger,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Move Trigger Target Dynamic ignores X and Y Only,Move (Target Mode) options X and Y Only are ignored when using dynamic movement.,,,,,
Move Trigger,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Move Trigger Camera Lock X axis bugs on level replay,"While the checkpoint / practice bug was fixed, restarting after completing a classic level places the camera locked group in the wrong position for that attempt.
This only happens if the Move trigger is placed left or ontop of the level origin.",,,,,
Move Trigger,false,2.208,Fri Feb 06 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Pausing a Move trigger stops objects without a hitbox based on frames instead of ticks,"Pausing a Move trigger stops the movement of objects, but objects without a hitbox are stopped on the next visual frame instead of the next tick.

This causes objects without a hitbox (spikes, solid blocks, collision objects) to offset from the position of objects with one (decoration, or using no touch).

Resuming undoes the offset.

Stopping does not create an offset, however stopping after pausing makes the offset permanent.

All other triggers with move functionality (rotate, scale, keyframe, etc) do not share this issue.

The reason this happens is that movements are optimized for decorative objects - they only move every frame rather than every tick. Pause fails to take this into account hence the offset.

If the deco object is targeted by adv follow / rotate / scale / other triggers that work on obj then the deco object will no longer be optimized and move every tick instead.",,,,,
Particles,false,2.208,Sat Jan 31 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Toggling off or unloading a Particle Object does not clear particles in normal mode,"In editor, toggling off or unloading a Particle Object disables and clears all particles created by it.
In playtesting, the particles are not cleared and become separate from the particle object - any changes to the main object no longer affect the disconnected particles which continue to linger until they despawn.
This can cause lag by duplicating particle emitters.",,,,,
Particles,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Particles with Duration -1 may lose **Animate on Trigger** randomly,Particles with infinite (-1) Duration can lose both animate settings on when loading the editor.,,,,,
Particles,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Particles with long lifespans linger after a level restart if **Quick Start** is selected,Particles are not properly cleared when the level restarts if using the **Quick Start** option.,,,,,
Particles,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Uniform Color particles spawned by Spawn Particle are not uniform,A particle with the Uniform Color option that is spawned will use the color channel value at the time of spawning instead of syncing with the color channel continuously.,,,,,
Particles,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Weird transparency on particle objects,"Particle objects calculate transparency inconsistently depending on what settings you select, as shown in the following table:

| Additive | Obj Color | Uniform Color | Blending | Solid Alpha | Blending Alpha |
| :---: | :---: | :---: | :---: | :---: | :---: |
| No | No | No | Either | $(start \cdot (1-t)+end \cdot t)) \cdot base$ | \- |
| No | No | Yes | No | $(start \cdot (1-t)+end \cdot t) \cdot base$ | \- |
| No | No | Yes | No | $(start \cdot (1-t)+end \cdot t) \cdot base$ | \- |
| No | Yes | No | No | $(base \cdot (1-t)+end \cdot t) \cdot base$ | \- |
| No | Yes | No | Yes | \- | $(base^2 \cdot (1-t)+end \cdot t) \cdot base^2$ |
| Either | No | Yes | Yes | \- | $(start \cdot (1-t)+end \cdot t) \cdot base^2$ |
| Yes | Yes | No | No | $(base \cdot (1-t)+end \cdot t) \cdot base$ | $((1-base) \cdot (1-t)+(1-end) \cdot t) \cdot base$ |
| Yes | Yes | No | Yes | \- | $(base \cdot (1-t)+end \cdot t) \cdot base^2$ |
| Yes | No | No | Either | \- | $(start \cdot (1-t)+end \cdot t) \cdot base^2$ |
| Yes | No | Yes | No | $(start \cdot (1-t)+end \cdot t) \cdot base$ | $((1-start) \cdot (1-t)+(1-end) \cdot t) \cdot base$ |

Notes:
- $start$ is the initial alpha, equal to: $Start\textunderscore A+Start\textunderscore A\textunderscore Rand$
- $end$ is the final alpha, equal to: $End\textunderscore A+End\textunderscore A\textunderscore Rand$
- $base$ is the alpha (opacity) of the base color channel.
  - The detail color channel's opacity is not used by particles.
  - **Use Obj Color** replaces $start$ with $base$ in all calculations.
  - $base$ is applied multiple times in some equations.
- For a particle to count as blending either the base or detail color must be blending.
  - If **Use Obj Color** or **Uniform Obj Color** are used with **Additive** but neither color channels blend, then the particle renders as both normal and additive.
- The resulting color for one particle is equal to: $BG\textunderscore RGB*(1-Solid\textunderscore Alpha)+Particle\textunderscore RGB*(Solid\textunderscore Alpha+Blending\textunderscore Alpha)$",,,,,
Particles,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Some Particle Objects can end up having erratic spin,"Particle objects can get bugged and end up having very erratic movement.
Level ID: 114681413

[Video](https://youtu.be/5zb-JCvD5JY)",,,,,
Particles,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Particle sometimes fail to spawn when near the particle limit,"The first particle in a particle loop will fail to spawn if the particle limit has been hit already.

This usually happens if $Emission \cdot Lifetime = MaxParticles$",,,,,
Particles,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Spawn Particle Position Group ID is tied to game FPS,"The spawn position of particles with Spawn Particle is the position of the group at the last rendered frame, instead of the current position.
This can cause particles to spawn in the wrong position when dealing with high speed or instant movement when the game runs below 240 fps.
The bug only happens while playtesting and not in the editor.

[Video: 200, 300, 60 and 120 fps](https://youtu.be/Co1UDLP2Ahk)
[Video: 120 fps vsync, mobile](https://youtu.be/wxT__dKYsr8?si=X3O1ywGwrP5fIucm)

Setup attempts to spawn a particle every tick on a moving target.
ID: 114953438",,,,,
Particles,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Spawn Particle fails to spawn on inactive targets,"Spawn Particle will not spawn if the target is inactive (position is off-screen).
This only happens while playtesting and not in the editor.
If the object was active on screen at least once before, the particle will spawn at its previous on-screen position.

Link Visible can keep the target active as a potential workaround to this issue.
While this might be intentional for performance reasons, there should be an option to allow the particle to spawn regardless of whether the target is active or not.

[Video](https://youtu.be/Co1UDLP2Ahk)",,,,,
Spawn Triggers,true,2.208,Mon Jan 19 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Internal Remap Instance IDs are remappable,"Every Spawn trigger with remaps is assigned a Remap Instance ID on level load in the order they are loaded in. Spawn triggers without remaps are assigned ID 0.

This Remap Instance ID is remappable which has the following effects:
- Spawn triggers may accidentally use the wrong set of remaps
- The game will crash if the ID is remapped to a remap instance that does not exist",,,https://youtu.be/ZDzuKXkeM8g?si=mSGYaf9Lda75WfYV,,
Spawn Triggers,true,2.208,Mon Jan 19 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Instant Collision resets remaps,Groups spawned by a remapped Instant Collision do not inherit remaps.,,,,,
Spawn Triggers,false,2.208,Mon Jan 19 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Checkpoint resets remaps,Groups spawned by a remapped Checkpoint do not inherit remaps.,,,,,
Spawn Triggers,false,2.208,Mon Jan 19 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Spamming restart (R key) skips spawn activation,"Spamming R quickly can skip the activation of spawns placed before the origin line in Platformer. This can also happen but only on the very first attempt in Classic.

I assume the reason this happens is because the level restarts before the spawn limit is reset, so the triggers are spawn limited on the next restart.",,,,,
Spawn Triggers,false,2.208,Mon Jan 19 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Count spawn inheritance without Multi Activate,"If Multi Activate is not selected, the Count's spawn target uses the remaps of the oldest active instance of a subsequent (activated after) Count trigger with the Multi Activate option using the same Item ID.
This makes one-time Count activations in remapped setups annoying to execute, since if you stop a Count trigger during a count update it will skip the next (or more, depending on how many were stopped) Count triggers.",,,,,
Spawn Triggers,false,2.208,Mon Jan 19 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Triggers that are not remappable or not fully remappable,"The following triggers cannot be remapped, or have some IDs that are not remappable. I have highlighted the ones that cause some issues or make things more difficult in certain situations.

These triggers are not remappable:
- _**Color**_
- Rotate Gameplay
- _**Gradient (ID can get remapped but it always disables the gradient)**_
- **Checkpoint**
- Legacy Enter Effect triggers (not spawnable)
- Keyframe (trigger is remappable, groups inside keyframe objects are not)

These triggers have IDs that are not remappable:
- _**Pulse (Color ID)**_
- Spawn (Original Group ID)
- _**Area Triggers (Effect ID)**_
- _**Area Tint, Enter Tint (Color Channel)**_",,,,,
Spawn Triggers,false,2.208,Mon Jan 19 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Stopping a spawn trigger with delay from another Spawn trigger with delay makes the last Spawn delay spawn again without remaps,"Stopping any Spawn trigger with delay while spawn delays are checked makes the game check the last Spawn delay trigger twice, which if it were to spawn in the same tick would activate twice.

It doesn't matter if you stop a Spawn trigger that has already been activated in the current tick, one waiting to activate or you make the Spawn trigger stop itself.

Due to the spawn limit, this bug is only noticeable if the spawn trigger is remapped. The first activation will be remapped while the second spawn activation will have no remaps.

You can use a Spawn trigger with a very high delay value to counteract this bug, as even if it's checked twice it will not spawn.

### Spawn Ordered

This bug also affects Spawn Ordered, but only when spawning triggers that were moved.

The spawn delay of triggers spawned by Spawn Ordered depends partly on their current position, which can be affected by move triggers.

Not every move is affected, movements caused by Area triggers are completely ignored.

This behavior is inconsistent however, the game stops ignoring the new delays in some situations, and some spawns may be delayed until another spawns just like those placed on the timeline.",,,,,
Advanced Follow,false,2.207,Thu Dec 18 2025 00:00:00 GMT+0200 (Eastern European Standard Time),,Timewarp Rotation,The max rotation speed of the Rotate option does not scale with timewarp.,,,,,
Gradient,false,2.207,,,UI Gradient doesn't work,"Gradients on UI layer and above do not follow the screen.
An unused layer ID exists where gradients do follow the screen, BUT it renders above BG layer.",,,,,
Misc,false,2.208,Fri Jan 30 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Out of bounds crash,"If an object moves out of bounds and cannot be added to a section, the game crashes.",,,,,
Particles,false,2.208,Mon Jan 19 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Particles ignore Skew X/Y when spawning,"If a particle spawns after an object is warped / scaled, it will ignore skew Y value and only scale and rotate on X/Y",,,,,
,false,2.208,Fri Jan 02 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Float save precision,"Float properties are rounded to 6 significant digits when objects are copied or the level is saved.
This causes lots of precision issues with many float properties that can have high values like object positions.
It is NOT a float precision issue, this is caused by the save function using the format %g when casting floats to string.",,,,,
,false,2.208,Fri Jan 02 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Mirror Mode does not do anything in level options.,,,,,,
,false,2.208,Fri Jan 02 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Player 2 does not copy Player 1's gameplay rotation,When entering a dual portal while the first player is travelling on vertically the 2nd player will travel horizontally instead,,,,,
,false,2.208,Fri Jan 02 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Player 2 does not copy Player 1's gravity,When entering a dual portal while the first player has non-default gravity the 2nd player will always have default gravity,,,,,
,false,2.208,Fri Jan 02 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Negative object rotations get offset upon reloading,"If an object has negative rotation or skew x/y and has a decimal part it offsets until it reaches a whole number value.
For example, -32.555 will round to -32.55, then -32.54 then -32.54 and so on until reaching -32.00. ",,,,,
,false,2.208,Fri Jan 02 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Collectibles cannot be recollected in classic mode after they are reset by Reset trigger,"Reset Trigger does not work for collectables in Classic mode. It will make them reappear, but without their collisions (non-recollectable).",,,,,
,false,2.208,Fri Jan 02 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Animated shaders remain active permanently once the animation ends,"Some shaders like the shockwave are designed to play briefly and then end. While the main effect (the expanding wave) disappears as expected, a grainy or noise overlay remains active. This happens because the shader itself is still enabled even after the visible animation finishes, so the residual grain layer persists until the shader is explicitly turned off.",,,,,
Advanced Follow,false,2.208,Fri Jan 02 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Near Dist slider,Adv follow near dist slider has 0 to 1.00 range despite being a distance value like max range,,,,,
Area Triggers,false,2.208,Fri Jan 02 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Scale sliders,"In the Edit Area Scale trigger, the Scale X and Scale Y sliders appear to be directly copied from the Edit Area Move trigger, resulting in absurdly high limits (100 for Scale X and 200 for Scale Y). ",,,,,
,false,2.208,Fri Jan 02 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Reverse Sync does not work as intended,Reverse sync does not make the player go any faster or slower depending on how late/early you press an orb/pad which is set as reverse,,,,,
,false,2.208,Tue Feb 17 2026 00:00:00 GMT+0200 (Eastern European Standard Time),,Music Line jumps when touching teleports with no target,"If the music line touches a teleport trigger or portal with target group ID 0, instead of ignoring the the teleport object the music line skips to the center of it.",,Use Center Effect on the problem object.,,,